CHARTER,VALID,AA_SIG,AS_SIG,HI_SIG,WH_SIG,SD_SIG,YR_RND,ACS_CORE,AVG_ED,NUMTEACH,FULL_PCT,EMER_PCT,WVR_PCT,YRS_TEACH,YRONE_TCH,YRTWO_TCH,API
?,509,No,No,Yes,Yes,Yes,No,?,3.33,38,1,0,0,16.026315,0,0,High
D,96,No,No,Yes,No,Yes,No,?,1.79,22,0.636363,0,0,6.818181,2,2,High
?,257,No,No,No,Yes,No,No,?,3.88,27,1,0,0,17.518518,0,0,High
?,178,No,No,Yes,Yes,Yes,No,?,2.89,18,1,0,0,19.277777,0,2,High
?,247,No,No,No,Yes,No,No,?,4.11,24,1,0.041666,0,15.958333,0,1,High
?,324,Yes,No,Yes,No,Yes,No,?,2.55,30,1,0,0,14.733333,0,0,Low
?,142,No,No,Yes,No,Yes,No,?,2.44,16,1,0,0,13.4375,0,1,Low
?,338,Yes,No,Yes,No,Yes,No,?,2.46,31,1,0,0,11.548387,0,2,High
?,173,No,No,No,Yes,Yes,No,?,2.98,15,1,0,0,17.533333,0,1,High
?,344,No,No,Yes,Yes,Yes,No,?,3.7,26,1,0,0,19.653846,0,1,High
?,225,No,No,Yes,Yes,Yes,No,?,2.73,24,0.958333,0.041666,0,12.791666,0,5,Low
?,772,No,No,Yes,Yes,Yes,?,?,3.18,36,0.972222,0,0,17.055555,0,0,High
?,447,No,Yes,No,Yes,No,No,?,3.94,37,1,0,0,15.837837,0,1,High
?,500,No,Yes,Yes,Yes,Yes,No,?,2.99,43,1,0.023255,0,17.906976,1,1,High
?,335,Yes,No,Yes,No,Yes,No,?,2.99,29,1,0,0,19.793103,0,1,High
?,455,No,Yes,No,Yes,Yes,No,?,3.32,40,1,0,0,19.775,0,1,High
?,404,No,Yes,No,Yes,Yes,No,?,2.97,37,1,0,0,21.135135,0,0,High
?,412,No,Yes,No,Yes,Yes,No,?,3.51,37,1,0,0,19.405405,0,1,High
?,332,No,No,Yes,Yes,Yes,No,?,3.55,29,1,0,0,19.068965,0,1,High
?,303,No,No,Yes,Yes,Yes,No,?,2.91,33,0.969696,0,0,19,0,1,High
?,390,Yes,No,Yes,Yes,Yes,No,?,2.89,43,1,0,0,18.465116,0,1,High
?,381,Yes,No,Yes,Yes,Yes,No,?,2.84,42,1,0,0,13.285714,0,1,High
?,334,No,No,Yes,Yes,Yes,No,?,3.67,28,1,0,0,17.607142,0,0,High
?,415,No,Yes,Yes,Yes,Yes,No,?,4.05,43,1,0,0,19.395348,2,0,High
?,503,No,No,No,Yes,No,No,?,4.23,47,1,0,0,19.510638,0,0,High
?,308,No,No,Yes,Yes,Yes,No,?,3.2,25,0.96,0,0,19.52,0,0,High
?,446,Yes,No,No,No,Yes,No,?,2.98,32,1,0,0,19.125,0,2,Low
?,784,Yes,No,Yes,No,Yes,No,?,2.96,62,1,0,0,15.596774,0,1,High
?,456,No,Yes,Yes,Yes,Yes,No,?,3.36,41,1,0,0,18.804878,0,1,High
?,289,No,No,No,Yes,No,No,?,3.96,27,1,0,0,18.703703,0,0,High
?,370,Yes,No,Yes,No,Yes,No,?,2.91,31,1,0,0,14.451612,0,2,High
?,495,No,Yes,No,Yes,No,No,?,4.1,38,1,0,0,18.131578,0,0,High
D,37,No,No,No,No,No,No,?,2.29,7,1,0,0,7.428571,0,0,Low
?,380,No,No,Yes,No,Yes,No,?,1.88,35,1,0,0,14.542857,0,1,Low
?,360,No,No,Yes,No,Yes,No,?,2.09,32,1,0,0,11.25,0,3,Low
?,564,No,No,Yes,No,Yes,No,?,1.84,57,1,0,0,14.736842,0,1,Low
D,215,Yes,No,No,No,Yes,No,?,3.36,18,0.944444,0,0,5.611111,0,3,Low
?,77,No,No,Yes,No,Yes,No,?,2.42,8,1,0,0,19.375,0,0,Low
D,94,No,No,No,Yes,No,No,?,3.88,7,1,0,0,11.857142,0,1,High
D,99,Yes,No,No,No,Yes,No,?,2.46,5,1,0,0,4.4,0,1,Low
D,215,No,No,No,Yes,No,No,?,3.54,24,0.916666,0,0,11.041666,1,0,High
?,365,No,Yes,No,Yes,No,No,?,4.12,33,0.969696,0,0,16.121212,0,2,High
D,287,No,No,Yes,Yes,Yes,No,?,3.79,23,1,0,0,8.217391,0,0,High
D,211,No,No,Yes,No,Yes,No,?,1.56,10,0.9,0,0,3.6,1,4,Low
D,277,No,No,Yes,Yes,Yes,No,?,3.79,23,0.956521,0,0,6.217391,1,5,High
D,138,No,No,Yes,No,Yes,No,?,1.88,9,1,0,0,7.333333,0,0,Low
?,450,No,No,Yes,Yes,Yes,No,?,3.9,32,0.96875,0.03125,0,11.9375,0,1,High
?,737,No,No,Yes,Yes,Yes,No,24,3.22,44,1,0,0,15.75,0,4,High
?,452,No,No,Yes,Yes,Yes,No,28,3.23,26,1,0,0,14.230769,0,0,High
?,485,No,No,Yes,Yes,Yes,No,27,3.2,31,1,0,0,14.806451,0,4,High
?,531,No,No,Yes,Yes,Yes,No,20,2.93,35,1,0,0,14.714285,0,0,High
?,355,No,No,Yes,Yes,Yes,No,24,2.8,25,1,0,0,14.12,0,2,High
?,196,No,No,No,Yes,No,No,?,3.28,19,1,0.052631,0,16.631578,0,1,High
?,683,No,No,Yes,Yes,Yes,No,23,3.37,37,1,0,0,18.27027,0,1,High
?,610,No,No,Yes,Yes,Yes,No,25,3.16,38,1,0,0,13.078947,0,2,High
?,600,No,No,Yes,Yes,Yes,No,28,2.99,40,1,0,0.025,16.7,0,3,High
?,33,No,No,No,No,No,No,?,3.52,2,1,0,0,33,0,0,High
?,239,No,No,Yes,No,Yes,No,?,1.83,29,1,0,0,14.551724,2,0,Low
?,273,No,No,Yes,No,Yes,No,?,2.13,37,1,0,0,14.054054,1,1,Low
?,768,No,No,Yes,No,Yes,No,?,1.99,36,0.972222,0,0,12.166666,1,0,Low
?,490,No,No,Yes,No,Yes,No,?,2.08,34,1,0,0,14.911764,0,1,High
?,796,No,No,Yes,No,Yes,No,?,3.05,43,1,0,0,11.116279,0,0,High
?,469,No,Yes,No,Yes,No,No,?,4.48,22,1,0,0,10.772727,1,2,High
?,421,No,No,Yes,Yes,No,No,?,4.02,25,1,0,0,10.48,2,1,High
?,165,No,No,No,Yes,No,No,?,3.97,26,1,0,0,14.115384,3,2,High
?,299,No,Yes,No,Yes,No,No,?,4.63,34,1,0,0,14.147058,1,0,High
?,290,No,No,No,Yes,No,No,?,4.3,27,1,0,0,15.777777,1,1,High
?,298,No,Yes,No,Yes,No,No,?,4.51,31,1,0,0,13.354838,1,1,High
?,249,No,No,Yes,No,Yes,No,?,2.34,23,0.956521,0,0,13.043478,3,1,Low
?,394,No,No,Yes,No,Yes,No,?,2.27,29,1,0,0,12.896551,0,1,Low
?,455,No,No,Yes,No,Yes,No,?,2.68,33,1,0,0,17.666666,0,1,High
?,454,No,No,Yes,Yes,Yes,No,?,2.74,34,1,0,0,15.588235,0,1,High
?,682,No,No,Yes,No,Yes,No,?,2.72,47,1,0,0,12.191489,1,2,Low
?,357,No,No,Yes,No,Yes,No,?,2.52,27,1,0,0,16.555555,1,1,Low
?,429,No,No,Yes,No,Yes,No,?,2.28,40,0.975,0,0,15.325,3,0,Low
?,228,No,No,Yes,Yes,Yes,No,?,2.87,22,1,0,0.045454,13.590909,2,1,High
?,387,No,No,Yes,No,Yes,No,?,2.43,28,1,0,0,14.678571,1,0,Low
?,392,No,No,Yes,No,Yes,No,?,2.39,32,1,0,0,16.96875,1,0,Low
?,612,No,No,Yes,No,Yes,No,?,2.26,43,1,0,0,15.372093,0,1,Low
?,689,No,No,Yes,No,Yes,No,?,2.39,50,1,0,0,16.64,2,0,High
?,25,No,No,No,No,No,No,?,2.75,4,1,0,0,16.25,0,0,High
D,1114,No,No,Yes,Yes,Yes,No,20,3.12,149,0.986577,0.006711,0.006711,9.040268,4,0,Low
?,141,No,No,Yes,No,Yes,No,?,1.77,11,1,0,0,10.545454,1,2,High
?,377,No,No,Yes,Yes,Yes,No,?,2.56,33,1,0.030303,0,13.151515,2,0,High
?,356,No,No,Yes,Yes,Yes,No,?,2.65,30,1,0.033333,0,15.533333,1,1,High
?,387,No,No,Yes,No,Yes,No,?,1.83,37,1,0,0,12.621621,5,3,Low
?,326,No,No,Yes,No,Yes,No,?,1.7,35,0.971428,0.057142,0,8.371428,7,5,Low
?,53,No,No,No,No,No,No,11,2.99,4,1,0,0,24.75,0,0,High
?,380,No,No,Yes,Yes,Yes,No,?,2.29,32,1,0,0,17.65625,0,1,Low
?,427,No,No,Yes,No,Yes,No,?,1.82,39,0.974358,0.025641,0,10.230769,5,4,Low
?,18,No,No,No,No,No,No,?,2,16,1,0.0625,0,15.4375,0,0,?
?,363,No,No,Yes,Yes,Yes,No,?,2.1,38,0.973684,0.026315,0,11.157894,4,6,Low
?,427,No,No,Yes,No,Yes,No,?,2.19,43,1,0,0,13.790697,4,5,Low
?,325,No,No,Yes,Yes,Yes,No,?,2.85,31,1,0,0,18.419354,0,3,High
?,269,No,No,Yes,No,Yes,No,?,1.76,37,1,0,0,9.54054,2,7,Low
?,780,No,No,Yes,Yes,Yes,No,29,2.36,57,1,0,0,19.157894,0,0,Low
?,459,No,No,Yes,Yes,Yes,No,?,2.58,42,1,0,0,13.333333,3,3,High
?,386,No,No,Yes,Yes,Yes,No,?,3.37,28,1,0,0,17.107142,0,0,High
?,516,No,No,Yes,Yes,Yes,No,?,3.69,36,1,0,0,18.694444,1,1,High
?,483,No,No,Yes,Yes,Yes,No,?,3.51,37,0.972972,0.027027,0,20.513513,1,0,High
?,467,No,No,Yes,Yes,Yes,No,?,2.85,37,1,0.027027,0,15.729729,3,2,High
?,366,No,No,Yes,Yes,Yes,No,?,2.97,32,1,0,0,13.875,1,2,High
?,299,No,No,Yes,Yes,Yes,No,?,3.65,23,1,0,0,12.391304,0,1,High
?,172,No,No,Yes,Yes,Yes,No,?,3.06,12,1,0,0,18,0,0,High
?,393,No,No,Yes,Yes,Yes,No,?,2.96,32,1,0,0,17.65625,1,0,High
?,308,No,No,Yes,Yes,Yes,No,?,3.74,23,1,0,0,16.086956,2,0,High
?,300,No,No,No,Yes,No,No,?,4.02,24,1,0,0,14.416666,1,0,High
?,283,No,No,No,Yes,No,No,?,3.87,25,1,0,0,15.28,0,3,High
?,528,No,No,No,Yes,No,No,?,4.04,37,1,0,0,13.378378,2,0,High
?,563,No,No,No,Yes,No,No,?,4.22,38,1,0,0,10.921052,0,4,High
?,418,No,No,Yes,Yes,Yes,No,?,3.39,31,1,0,0,13.48387,1,3,High
D,411,No,No,Yes,Yes,Yes,No,?,4.05,28,1,0,0,10.035714,2,1,High
?,383,No,No,Yes,Yes,Yes,No,?,2.62,43,1,0,0,15.232558,0,1,High
?,283,No,No,Yes,No,Yes,No,?,1.96,34,1,0.029411,0,15.088235,0,1,Low
?,342,No,No,Yes,No,Yes,No,?,1.98,32,1,0,0,12.28125,0,0,Low
?,332,No,No,Yes,No,Yes,No,?,2.26,31,1,0,0,16.967741,0,0,Low
?,269,No,No,Yes,Yes,Yes,No,?,3.01,32,1,0,0,18.09375,0,0,High
?,414,No,No,Yes,Yes,Yes,No,?,2.74,34,1,0,0,14.617647,0,2,Low
?,299,No,No,Yes,No,Yes,No,?,2.48,28,1,0,0,13.607142,0,1,Low
?,275,No,No,Yes,Yes,Yes,No,?,3.1,33,1,0,0,12.787878,1,0,High
?,447,No,No,Yes,Yes,Yes,No,?,2.75,38,1,0,0,19.736842,0,0,Low
?,247,No,No,Yes,No,Yes,No,?,2.17,24,1,0,0,15.75,0,1,Low
?,284,No,No,Yes,No,Yes,No,?,2.27,27,1,0,0,16.444444,0,0,Low
?,495,No,No,Yes,Yes,Yes,No,?,2.71,39,1,0,0,20.538461,0,0,Low
?,412,No,No,Yes,Yes,Yes,No,?,3.05,35,1,0,0,21.514285,0,1,High
?,459,No,No,Yes,Yes,Yes,No,?,3.55,37,1,0,0,15.054054,0,1,High
?,?,?,?,?,?,?,No,?,2.11,1,1,0,0,33,0,0,?
?,314,Yes,No,Yes,Yes,Yes,No,?,3.08,36,1,0,0,16.805555,0,1,High
?,484,No,No,Yes,Yes,Yes,No,?,2.51,39,1,0,0,13.461538,0,0,Low
?,513,No,No,Yes,Yes,No,No,?,4,40,1,0,0,10.375,2,5,High
?,410,No,No,Yes,Yes,Yes,No,?,2.25,40,1,0.025,0,7.675,9,2,High
?,364,No,No,Yes,No,Yes,No,?,1.92,40,1,0,0,7.2,5,5,Low
?,551,No,No,Yes,Yes,Yes,No,?,2.75,48,1,0,0,12.104166,3,4,High
?,342,No,No,Yes,No,Yes,No,?,1.49,37,1,0,0,7.162162,5,4,High
?,455,No,No,Yes,Yes,Yes,No,?,3.89,38,1,0.052631,0,10.921052,6,6,High
?,550,No,No,Yes,Yes,Yes,No,?,2.76,44,1,0,0,12.113636,5,4,High
?,600,No,No,Yes,Yes,Yes,No,?,3.18,51,1,0,0,10.980392,3,1,High
?,565,No,No,Yes,Yes,Yes,No,?,3.53,42,1,0.023809,0,12.642857,3,2,High
?,537,No,No,Yes,Yes,Yes,No,?,2.71,49,1,0,0,13.183673,4,0,High
?,524,No,No,Yes,Yes,No,No,?,3.95,43,1,0,0,12.232558,5,1,High
?,54,No,No,No,No,No,No,?,2.12,5,1,0.2,0,14.2,0,0,Low
?,321,No,No,Yes,Yes,Yes,No,?,2.35,30,1,0,0,14.866666,1,0,High
?,187,No,No,Yes,No,Yes,No,24,1.68,17,1,0,0,15.411764,0,0,Low
?,173,No,No,Yes,Yes,Yes,No,?,2.17,27,1,0.074074,0,16.148148,1,0,High
?,537,No,No,Yes,Yes,Yes,No,?,2.24,24,1,0,0,15.333333,1,1,Low
?,209,No,Yes,No,Yes,No,No,?,3.6,22,1,0,0,7.863636,1,1,High
?,385,No,Yes,No,Yes,Yes,No,?,3.08,26,1,0,0,19.846153,0,0,High
?,313,No,No,Yes,Yes,Yes,No,?,2.88,30,0.966666,0.033333,0.033333,14.9,1,1,High
?,259,No,Yes,No,Yes,Yes,No,?,3,20,1,0,0,16.15,0,1,High
?,404,No,No,Yes,No,Yes,No,21,2.72,31,0.967741,0.032258,0,10.774193,3,3,Low
?,162,Yes,No,No,No,Yes,No,?,2.27,14,1,0,0,11.714285,2,1,Low
?,147,No,No,Yes,No,Yes,No,?,2.03,14,1,0,0,8.714285,0,0,Low
?,339,No,Yes,No,Yes,No,No,?,3.72,28,1,0,0,13.678571,0,4,High
?,177,No,No,Yes,No,Yes,No,?,2.16,19,1,0,0,10.421052,4,0,Low
?,234,No,Yes,No,No,Yes,No,?,2.84,18,1,0,0,17.722222,0,0,High
?,436,No,Yes,No,No,Yes,No,?,2.13,36,0.972222,0.027777,0.027777,16.305555,1,1,High
?,87,No,No,No,No,Yes,No,?,1.97,13,1,0,0,9.692307,2,1,Low
?,126,No,No,No,No,Yes,No,?,2.9,12,1,0,0,12.5,0,1,Low
?,423,No,Yes,Yes,No,Yes,No,?,2.37,35,1,0,0,12.4,0,1,High
?,151,No,No,No,No,Yes,No,?,2.29,18,1,0,0,7.333333,3,4,Low
?,97,Yes,No,No,No,Yes,No,?,2.4,13,1,0,0,20.846153,0,0,Low
?,215,No,No,Yes,No,Yes,No,?,2.88,25,0.96,0.04,0,7.76,0,5,Low
?,316,No,Yes,No,No,Yes,No,?,2.64,29,0.965517,0.034482,0,13.75862,1,1,High
?,143,No,Yes,No,No,Yes,No,?,2.49,14,1,0,0,18.642857,1,0,High
?,141,No,Yes,No,No,Yes,No,?,2.58,14,1,0,0,11.928571,0,0,High
?,137,No,Yes,No,No,Yes,No,?,3.1,13,1,0,0,13.384615,0,0,High
?,194,No,No,Yes,No,Yes,No,?,2.6,22,1,0,0,10.090909,2,1,Low
?,196,No,No,No,Yes,Yes,No,?,3.19,19,1,0,0,12.631578,0,0,High
?,260,No,Yes,Yes,No,Yes,No,?,2.49,23,1,0,0,12.869565,0,2,High
?,160,No,Yes,No,No,Yes,No,?,2.65,16,1,0,0,14.4375,0,0,High
?,284,No,No,Yes,No,Yes,No,?,2.07,30,1,0,0,11.6,2,2,Low
?,313,No,Yes,Yes,No,Yes,No,?,2.31,31,1,0,0,10.387096,4,4,Low
?,177,No,Yes,No,No,Yes,No,?,2.03,15,1,0,0,14.933333,0,2,High
?,308,No,Yes,No,No,Yes,No,?,3.1,26,1,0,0,14.846153,1,1,High
?,123,No,No,Yes,No,Yes,No,?,2.52,18,1,0,0,13.222222,2,2,Low
?,124,No,No,No,No,Yes,No,?,2.44,19,1,0,0,13.263157,2,0,Low
?,?,?,?,?,?,?,No,?,2.25,16,1,0,0,12.125,2,1,?
?,271,No,Yes,No,Yes,Yes,No,?,3.27,25,1,0,0,14.36,1,1,High
?,380,No,Yes,No,Yes,Yes,No,?,2.95,28,1,0,0,16.321428,0,0,High
?,471,No,Yes,No,No,Yes,No,32,3.11,28,1,0,0,17,0,0,High
?,277,Yes,No,Yes,No,Yes,No,?,2.41,26,1,0,0,9.307692,0,2,Low
?,359,No,Yes,Yes,No,Yes,No,?,2.42,30,1,0,0,13.966666,0,1,High
?,147,No,No,Yes,No,Yes,No,?,2.13,16,1,0,0,15.375,0,1,Low
?,155,No,No,No,No,Yes,No,?,2.78,19,1,0,0,10.68421,0,1,High
?,233,No,No,No,Yes,No,No,?,3.27,21,1,0,0,8.714285,0,1,High
?,305,No,Yes,Yes,No,Yes,No,?,2.54,30,1,0,0,12.533333,1,0,High
?,275,Yes,No,Yes,No,Yes,No,16,2.28,32,0.9375,0.0625,0.03125,6.75,5,3,Low
?,193,Yes,No,No,No,Yes,No,?,2.7,22,1,0,0,9.727272,2,2,Low
?,187,No,Yes,No,No,Yes,No,?,2.39,19,1,0,0,15.421052,0,0,High
?,257,No,Yes,No,No,Yes,No,?,2.69,24,1,0,0,16,4,0,High
?,159,No,No,Yes,No,Yes,No,?,2.14,25,1,0,0,6.52,4,1,Low
?,130,No,No,No,No,Yes,No,?,2.65,11,1,0,0,13.90909,1,0,High
?,254,No,Yes,No,Yes,Yes,No,?,2.7,25,1,0,0,12.96,2,0,High
?,54,No,No,No,No,Yes,No,?,2.32,9,1,0,0,11.444444,2,2,Low
?,212,No,Yes,Yes,No,Yes,No,?,1.75,17,1,0,0,16.17647,1,0,High
?,137,No,No,No,No,Yes,No,?,2.6,22,0.954545,0.045454,0.045454,8.681818,2,2,Low
?,142,No,No,No,No,Yes,No,?,2.78,17,1,0,0,9.058823,1,1,High
?,158,No,Yes,No,No,Yes,No,?,2.68,13,1,0,0,17.230769,0,0,High
?,325,No,Yes,No,No,Yes,No,?,2.82,27,1,0,0,16.37037,0,0,High
?,226,No,Yes,No,No,Yes,No,?,2.09,19,1,0,0,12.947368,1,1,High
?,368,No,Yes,No,No,Yes,No,?,3,29,1,0,0,16.344827,1,1,High
?,229,No,No,Yes,No,Yes,No,?,2.68,24,0.958333,0.041666,0.041666,9.708333,2,2,Low
?,13,No,No,No,No,No,No,?,2.08,6,1,0,0,14.166666,0,0,Low
?,23,No,No,No,No,No,No,?,2.12,8,1,0,0,20.5,0,0,Low
?,442,Yes,Yes,Yes,Yes,Yes,No,24,3.01,29,1,0,0,13.655172,0,0,High
?,213,No,Yes,Yes,No,Yes,No,?,2.58,19,0.947368,0.052631,0,9.052631,2,0,High
?,155,Yes,No,No,No,Yes,No,?,2.31,16,1,0,0,7.8125,4,1,Low
?,89,No,No,No,No,No,No,?,2.98,11,1,0,0,9.090909,1,1,High
?,216,No,Yes,Yes,No,Yes,No,?,2.27,21,0.95238,0.047619,0,16.428571,2,0,High
?,498,No,Yes,No,Yes,Yes,No,25,3.47,33,1,0,0,12.454545,2,0,High
?,97,Yes,No,No,No,Yes,No,?,2.23,18,1,0,0,7.833333,3,2,Low
D,167,No,No,No,Yes,Yes,No,20,3.08,18,0.833333,0,0.166666,8.611111,0,2,Low
?,419,No,Yes,No,No,Yes,No,29,3.34,25,1,0,0,12.6,1,1,High
?,172,No,Yes,No,No,Yes,No,?,2.19,12,1,0,0,10.5,0,0,High
?,224,No,Yes,No,No,Yes,No,?,3.13,17,1,0,0,13.647058,1,1,High
?,224,No,Yes,Yes,No,Yes,No,?,2.15,20,1,0,0,13.9,0,0,Low
D,327,Yes,No,Yes,No,Yes,No,?,2.73,27,0.962962,0,0,4.333333,1,2,Low
?,265,No,No,Yes,Yes,Yes,?,?,2.96,50,0.7,0.1,0.02,14.4,4,4,?
?,221,No,No,Yes,Yes,Yes,No,?,2.54,14,1,0,0,12.642857,0,1,Low
?,103,No,No,Yes,No,Yes,No,?,2.14,7,1,0,0,12.428571,0,0,Low
?,550,No,No,Yes,Yes,Yes,No,?,2.94,42,1,0,0,14.428571,2,0,Low
?,88,No,No,Yes,No,Yes,No,?,1.81,7,1,0,0,15.571428,0,0,Low
?,99,No,No,No,No,No,No,?,2.81,8,0.875,0,0,19.125,1,0,Low
?,575,No,Yes,Yes,Yes,Yes,No,?,3.4,40,0.925,0.025,0,6.9,2,3,High
?,264,No,No,Yes,Yes,Yes,No,?,3.4,26,0.923076,0.038461,0,9.115384,3,1,High
?,610,No,No,Yes,Yes,No,No,?,3.56,38,0.921052,0,0,11.342105,1,2,High
?,440,No,Yes,Yes,Yes,Yes,No,?,3.46,36,0.805555,0.055555,0,7.055555,2,3,High
?,582,No,Yes,Yes,Yes,Yes,No,?,3.67,39,0.871794,0,0,4.589743,6,10,High
?,212,No,No,Yes,Yes,Yes,No,14,3.03,17,0.941176,0.058823,0,13.470588,1,1,High
?,369,No,No,Yes,Yes,Yes,No,23,2.79,29,1,0,0,17.896551,1,1,Low
?,393,No,No,Yes,Yes,Yes,No,?,2.69,31,0.903225,0,0,15.677419,2,1,Low
?,357,No,No,Yes,Yes,Yes,No,?,2.68,29,0.931034,0,0,14.517241,3,0,High
?,512,Yes,No,Yes,Yes,Yes,No,23,2.62,33,0.969696,0,0,17.181818,0,1,Low
?,535,No,No,Yes,Yes,Yes,No,25,3.26,37,0.918918,0.054054,0,13.27027,1,3,High
?,481,Yes,No,Yes,Yes,Yes,No,25,3.11,34,0.970588,0,0,15.411764,0,1,High
?,471,No,No,Yes,Yes,Yes,No,25,3.13,40,0.95,0,0,13.425,2,4,Low
?,592,No,Yes,Yes,Yes,Yes,No,24,3.8,39,0.948717,0,0,15.051282,1,3,High
?,322,No,No,Yes,Yes,Yes,No,25,2.35,23,0.869565,0.043478,0,13.73913,2,0,Low
?,292,No,No,Yes,Yes,Yes,No,?,2.89,31,1,0,0,14.580645,0,0,High
?,258,No,No,Yes,Yes,Yes,No,30,2.53,17,0.882352,0,0,13.470588,2,1,High
?,526,No,No,Yes,Yes,Yes,No,?,2.61,40,0.975,0.025,0,13.325,2,4,High
?,?,?,?,?,?,?,No,?,2,1,1,0,0,21,0,0,?
?,554,No,Yes,Yes,No,Yes,No,?,2.79,45,0.955555,0.044444,0,9.8,2,2,Low
?,464,No,No,Yes,Yes,Yes,No,?,3.12,36,1,0.027777,0,13.944444,0,0,High
?,480,No,No,Yes,Yes,Yes,No,?,3.22,40,0.975,0,0,13.5,1,1,High
?,344,No,Yes,Yes,No,Yes,No,?,2.93,28,0.964285,0.035714,0,11.571428,2,1,High
?,287,No,No,Yes,Yes,Yes,No,?,2.71,25,0.96,0,0,12.92,1,0,Low
?,173,No,No,No,No,Yes,No,?,3.36,15,1,0,0,9.533333,3,2,High
?,?,?,?,?,?,?,No,?,?,4,1,0,0,25.5,0,0,?
?,235,No,Yes,Yes,No,Yes,No,?,2.58,19,1,0.052631,0,12.947368,0,0,Low
?,444,No,No,Yes,Yes,Yes,No,?,3.11,33,1,0,0,16.363636,0,0,High
?,314,No,No,Yes,Yes,Yes,No,?,1.93,31,1,0,0,13.354838,4,2,Low
?,328,No,No,Yes,Yes,Yes,No,24,2.7,22,1,0,0,19.590909,0,0,Low
?,267,No,No,Yes,Yes,Yes,No,?,2.85,25,0.96,0.04,0,18.08,1,1,Low
?,338,No,No,Yes,No,Yes,No,?,1.69,33,0.939393,0.030303,0,9.333333,2,5,Low
?,274,No,No,Yes,Yes,Yes,No,?,2.25,21,1,0,0,20.619047,1,0,Low
?,128,No,No,Yes,No,Yes,No,?,1.84,16,0.9375,0,0,7.8125,7,1,Low
?,221,No,No,Yes,Yes,Yes,No,?,2.78,14,1,0,0,22.5,0,0,Low
?,255,No,No,Yes,No,Yes,No,?,1.49,16,1,0,0,11.75,0,1,Low
?,74,No,No,No,No,No,No,?,2.48,6,1,0,0,19.166666,0,0,High
?,49,No,No,No,No,No,No,?,1.82,5,0.8,0,0,10.8,2,0,Low
?,398,No,No,Yes,Yes,Yes,No,?,3.2,28,0.964285,0.035714,0,18.785714,0,1,High
?,186,No,No,Yes,No,Yes,No,?,1.6,28,1,0,0,12.071428,1,1,Low
?,154,No,No,Yes,Yes,Yes,No,?,2.64,15,1,0.066666,0,17.533333,1,0,Low
?,357,No,Yes,Yes,No,Yes,No,?,2.45,35,1,0.057142,0,9.771428,6,1,Low
?,244,No,Yes,Yes,No,Yes,No,?,2.36,35,1,0,0,13.885714,2,2,Low
?,419,No,Yes,Yes,No,Yes,No,?,2.52,39,0.948717,0.025641,0,9.76923,2,0,Low
?,286,No,Yes,Yes,No,Yes,No,?,2.28,27,1,0,0,13.518518,1,2,Low
?,345,No,No,Yes,Yes,Yes,No,?,2.42,34,0.941176,0.029411,0,15.882352,2,3,Low
?,429,No,No,Yes,Yes,Yes,No,?,2.3,34,1,0,0,17.205882,1,1,Low
?,389,No,Yes,Yes,No,Yes,No,?,2.22,32,0.9375,0.0625,0,10.96875,6,2,Low
?,335,No,Yes,Yes,No,Yes,No,?,2.36,24,1,0,0,11.25,1,3,Low
?,490,No,Yes,Yes,Yes,Yes,No,?,3.28,35,0.971428,0.028571,0,13.428571,2,1,High
D,226,No,No,No,Yes,No,No,?,3.4,18,0.944444,0.055555,0,11.111111,3,0,High
?,17,No,No,No,No,No,No,?,2.82,1,1,0,0,16,0,0,?
?,?,?,?,?,?,?,No,?,2.43,1,1,0,0,19,0,0,?
Y,210,No,No,Yes,No,Yes,No,?,2.49,18,1,0,0,6.388888,1,2,Low
D,222,No,No,Yes,Yes,Yes,No,?,3.04,16,1,0,0,7.25,1,2,High
?,487,No,No,Yes,Yes,Yes,No,?,3.16,36,0.972222,0.027777,0,18.111111,3,0,High
?,729,No,No,Yes,Yes,Yes,No,31,3.26,44,0.954545,0,0,9.113636,1,6,Low
?,288,No,No,Yes,Yes,Yes,No,27,3.16,18,1,0,0,14.055555,0,1,High
?,390,Yes,No,Yes,No,Yes,No,?,3.14,26,1,0,0,6.76923,1,5,Low
?,360,No,No,Yes,Yes,Yes,Yes,25,1.93,38,0.973684,0.026315,0,11.68421,1,4,Low
?,496,No,No,Yes,Yes,Yes,No,26,2.4,36,0.944444,0,0,14.083333,1,3,Low
?,747,No,No,Yes,Yes,Yes,No,30,2.28,47,0.93617,0.042553,0,14.042553,0,4,Low
?,484,No,No,Yes,Yes,Yes,No,33,2.23,37,0.918918,0,0.054054,12.972972,1,2,Low
?,396,No,No,Yes,Yes,Yes,No,32,2.7,28,1,0,0,13.214285,0,1,High
?,378,No,No,Yes,Yes,Yes,No,27,2.54,27,1,0,0,16.518518,0,0,High
?,492,No,No,Yes,Yes,Yes,No,29,2.11,37,0.918918,0.054054,0,12.189189,1,3,Low
?,547,No,No,Yes,Yes,Yes,No,30,2.42,36,1,0,0,16.361111,1,2,Low
?,555,No,No,Yes,Yes,Yes,No,29,2.69,38,1,0,0,14.315789,0,1,Low
?,855,No,No,Yes,Yes,Yes,No,31,3.02,50,1,0,0,12.14,0,2,High
?,587,No,No,Yes,Yes,Yes,No,26,2.95,36,0.916666,0.027777,0,11.305555,1,1,High
?,605,No,No,Yes,Yes,Yes,No,31,2.79,37,1,0,0,13.594594,0,3,High
